"cruise","transect","replicate","station","mocness_side","net","start_time_utc","start_time_pt","end_time_utc","end_time_pt","start_longitude_dd","start_latitude_dd","end_longitude_dd","end_latitude_dd","minimum_depth_m","maximum_depth_m","volume_from_flow_meter_m3","volume_from_ships_stw_m3","volume_m3_best","mean_temperature_c","mean_salinity_psu","mean_density_kgm3","incomplete_record_in_software_outputs","flow_meter_known_to_be_malfunctioning","potentially_inaccurate_depth_values","unsure_if_net_was_open_for_entire_time_specified","temperature_and_salinity_sensors_malfunctioning","notes"
"S18","TR","MaD",1,4,"3",2018-07-06 16:07:50,2018-07-06 09:07:50,2018-07-06 16:12:00,2018-07-06 09:12:00,-124.26997,41.05851,-124.27282,41.0585,26.9,47.4,330.526021433904,579.62461231691,330.526021433904,8.435068,33.87328,1026.49306361432,"","","","","",""
"S18","TR","MaD",1,1,"4",2018-07-06 16:12:00,2018-07-06 09:12:00,2018-07-06 16:18:49,2018-07-06 09:18:49,-124.27283,41.0585,-124.27704,41.05761,0.7,26.3,137.778842141163,316.67376746635,137.778842141163,9.23728780487805,33.8134024390244,1026.21499665853,"","","","","",""
"S18","TR","MaD",1,4,"4",2018-07-06 16:12:00,2018-07-06 09:12:00,2018-07-06 16:18:49,2018-07-06 09:18:49,-124.27283,41.0585,-124.27704,41.05761,0.7,26.3,551.115368564652,1260.54794006472,551.115368564652,9.23728780487805,33.8134024390244,1026.21499665853,"","","","","",""
"S18","TR","MaD",2,1,"0",2018-07-06 17:22:09,2018-07-06 10:22:09,2018-07-06 17:30:56,2018-07-06 10:30:56,-124.3403,41.05845,-124.34625,41.05839,0.5,100.5,103.43038052328,376.793813904553,103.43038052328,9.065110056926,33.7814041745731,1026.38846708992,"","","","","",""
"S18","TR","MaD",2,4,"0",2018-07-06 17:22:09,2018-07-06 10:22:09,2018-07-06 17:30:56,2018-07-06 10:30:56,-124.3403,41.05845,-124.34625,41.05839,0.5,100.5,413.721522093122,1490.83067984559,413.721522093122,9.065110056926,33.7814041745731,1026.38846708992,"","","","","",""
"S18","TR","MaD",2,1,"1",2018-07-06 17:30:56,2018-07-06 10:30:56,2018-07-06 17:35:49,2018-07-06 10:35:49,-124.34626,41.05838,-124.34947,41.05839,76.085,100.3,90.3238200346581,186.257235192532,90.3238200346581,8.23347098976109,33.8925938566553,1026.77187031576,"","","","","",""
"S18","TR","MaD",2,4,"1",2018-07-06 17:30:56,2018-07-06 10:30:56,2018-07-06 17:35:49,2018-07-06 10:35:49,-124.34626,41.05838,-124.34947,41.05839,76.085,100.3,361.295280138632,740.014155302531,361.295280138632,8.23347098976109,33.8925938566553,1026.77187031576,"","","","","",""
"S18","TR","MaD",2,1,"2",2018-07-06 17:35:49,2018-07-06 10:35:49,2018-07-06 17:40:56,2018-07-06 10:40:56,-124.34948,41.05839,-124.35259,41.05839,55.2,75.5,109.126501029671,138.432964855313,109.126501029671,8.50886319218241,33.8404657980456,1026.5796945122,"","","","","",""
"S18","TR","MaD",2,4,"2",2018-07-06 17:35:49,2018-07-06 10:35:49,2018-07-06 17:40:56,2018-07-06 10:40:56,-124.34948,41.05839,-124.35259,41.05839,55.2,75.5,436.506004118683,548.207442293204,436.506004118683,8.50886319218241,33.8404657980456,1026.5796945122,"","","","","",""
"S18","TR","MaD",2,1,"3",2018-07-06 17:40:56,2018-07-06 10:40:56,2018-07-06 17:47:09,2018-07-06 10:47:09,-124.3526,41.05839,-124.35663,41.05826,25.4,55.2,140.732033515349,243.629274078235,140.732033515349,9.09972386058981,33.7874235924933,1026.34201444814,"","","","","",""
"S18","TR","MaD",2,4,"3",2018-07-06 17:40:56,2018-07-06 10:40:56,2018-07-06 17:47:09,2018-07-06 10:47:09,-124.3526,41.05839,-124.35663,41.05826,25.4,55.2,562.928134061396,968.026962612335,562.928134061396,9.09972386058981,33.7874235924933,1026.34201444814,"","","","","",""
"S18","TR","MaD",2,1,"4",2018-07-06 17:47:09,2018-07-06 10:47:09,2018-07-06 17:52:07,2018-07-06 10:52:07,-124.35664,41.05826,-124.36001,41.0582,0.5,24.609,120.099408187936,178.494351633881,120.099408187936,10.6670702341137,33.7448060200669,1025.9136509514,"","","","","",""
"S18","TR","MaD",2,4,"4",2018-07-06 17:47:09,2018-07-06 10:47:09,2018-07-06 17:52:07,2018-07-06 10:52:07,-124.35664,41.05826,-124.36001,41.0582,0.5,24.609,480.397632751744,704.608227487732,480.397632751744,10.6670702341137,33.7448060200669,1025.9136509514,"","","","","",""
"S18","TR","MaD",3,1,"0",2018-07-06 19:18:46,2018-07-06 12:18:46,2018-07-06 19:26:17,2018-07-06 12:26:17,-124.42767,41.05824,-124.43402,41.0583,0.7,101.7,74.7925569295464,317.944455865861,74.7925569295464,9.60376334106729,33.6708468677494,1026.1907666576,"","","","","",""
"S18","TR","MaD",3,4,"0",2018-07-06 19:18:46,2018-07-06 12:18:46,2018-07-06 19:26:17,2018-07-06 12:26:17,-124.42767,41.05824,-124.43402,41.0583,0.7,101.7,299.170227718186,1266.16350707877,299.170227718186,9.60376334106729,33.6708468677494,1026.1907666576,"","","","","",""
"S18","TR","MaD",3,1,"1",2018-07-06 19:26:17,2018-07-06 12:26:17,2018-07-06 19:34:00,2018-07-06 12:34:00,-124.43404,41.0583,-124.44009,41.05842,77.6,100.575,141.070026010951,348.86397070355,141.070026010951,8.31981857451404,33.8704470842333,1026.74061598566,"","","","","",""
"S18","TR","MaD",3,4,"1",2018-07-06 19:26:17,2018-07-06 12:26:17,2018-07-06 19:34:00,2018-07-06 12:34:00,-124.43404,41.0583,-124.44009,41.05842,77.6,100.575,564.280104043803,1370.41201314188,564.280104043803,8.31981857451404,33.8704470842333,1026.74061598566,"","","","","",""
"S18","TR","MaD",3,1,"2",2018-07-06 19:34:00,2018-07-06 12:34:00,2018-07-06 19:39:53,2018-07-06 12:39:53,-124.44011,41.05842,-124.44439,41.0585,49.9,77.3,132.449854101586,256.374441159558,132.449854101586,8.8160821529745,33.7736345609065,1026.48006585188,"","","","","",""
"S18","TR","MaD",3,4,"2",2018-07-06 19:34:00,2018-07-06 12:34:00,2018-07-06 19:39:53,2018-07-06 12:39:53,-124.44011,41.05842,-124.44439,41.0585,49.9,77.3,529.799416406342,1013.92783647883,529.799416406342,8.8160821529745,33.7736345609065,1026.48006585188,"","","","","",""
"S18","TR","MaD",3,1,"3",2018-07-06 19:39:53,2018-07-06 12:39:53,2018-07-06 19:45:17,2018-07-06 12:45:17,-124.4444,41.0585,-124.44827,41.05849,25.4,49.4,133.37965399243,192.879921600014,133.37965399243,9.58969444444444,33.6671851851852,1026.1499984698,"","","","","",""
"S18","TR","MaD",3,4,"3",2018-07-06 19:39:53,2018-07-06 12:39:53,2018-07-06 19:45:17,2018-07-06 12:45:17,-124.4444,41.0585,-124.44827,41.05849,25.4,49.4,533.518615969719,763.461686415044,533.518615969719,9.58969444444444,33.6671851851852,1026.1499984698,"","","","","",""
"S18","TR","MaD",3,1,"4",2018-07-06 19:45:17,2018-07-06 12:45:17,2018-07-06 19:50:40,2018-07-06 12:50:40,-124.44828,41.05849,-124.45237,41.0585,0.5,25,139.12802263933,224.542906168258,139.12802263933,10.5648672839506,33.6024537037037,1025.81735133266,"","","","","",""
"S18","TR","MaD",3,4,"4",2018-07-06 19:45:17,2018-07-06 12:45:17,2018-07-06 19:50:40,2018-07-06 12:50:40,-124.44828,41.05849,-124.45237,41.0585,0.5,25,556.512090557319,897.613181434599,556.512090557319,10.5648672839506,33.6024537037037,1025.81735133266,"","","","","",""
"S18","TR","MaD",4,1,"0",2018-07-06 21:09:41,2018-07-06 14:09:41,2018-07-06 21:16:09,2018-07-06 14:16:09,-124.5836,41.05856,-124.58782,41.0584,0.7,102.333,47.5945866063259,240.595682411035,47.5945866063259,10.2178212435233,33.656103626943,1026.06766142203,"","","","","",""
"S18","TR","MaD",4,4,"0",2018-07-06 21:09:41,2018-07-06 14:09:41,2018-07-06 21:16:09,2018-07-06 14:16:09,-124.5836,41.05856,-124.58782,41.0584,0.7,102.333,190.378346425304,947.622818428539,190.378346425304,10.2178212435233,33.656103626943,1026.06766142203,"","","","","",""
"S18","TR","MaD",4,1,"1",2018-07-06 21:16:09,2018-07-06 14:16:09,2018-07-06 21:19:18,2018-07-06 14:19:18,-124.58783,41.0584,-124.58997,41.05837,72.231,99.846,47.4192355649478,93.9544505447516,47.4192355649478,8.74956613756614,33.7729894179894,1026.59072711483,"","","","","",""
"S18","TR","MaD",4,4,"1",2018-07-06 21:16:09,2018-07-06 14:16:09,2018-07-06 21:19:18,2018-07-06 14:19:18,-124.58783,41.0584,-124.58997,41.05837,72.231,99.846,189.676942259791,376.451852461758,189.676942259791,8.74956613756614,33.7729894179894,1026.59072711483,"","","","","",""
"S18","TR","MaD",4,1,"2",2018-07-06 21:19:18,2018-07-06 14:19:18,2018-07-06 21:22:49,2018-07-06 14:22:49,-124.58999,41.05837,-124.5927,41.05839,49.7,71.9,642.282801478201,131.532857870616,642.282801478201,9.44768720379147,33.6545165876777,1026.26414056238,"","","","","",""
"S18","TR","MaD",4,4,"2",2018-07-06 21:19:18,2018-07-06 14:19:18,2018-07-06 21:22:49,2018-07-06 14:22:49,-124.58999,41.05837,-124.5927,41.05839,49.7,71.9,2569.1312059128,524.867011903474,2569.1312059128,9.44768720379147,33.6545165876777,1026.26414056238,"","","","","",""
"S18","TR","MaD",4,1,"3",2018-07-06 21:22:49,2018-07-06 14:22:49,2018-07-06 21:26:24,2018-07-06 14:26:24,-124.59272,41.05839,-124.59578,41.05839,25,49,88.8799587208293,132.420026155432,88.8799587208293,10.2446093023256,33.6552325581395,1026.02754521841,"","","","","",""
"S18","TR","MaD",4,4,"3",2018-07-06 21:22:49,2018-07-06 14:22:49,2018-07-06 21:26:24,2018-07-06 14:26:24,-124.59272,41.05839,-124.59578,41.05839,25,49,355.519834883317,528.286321975781,355.519834883317,10.2446093023256,33.6552325581395,1026.02754521841,"","","","","",""
"S18","TR","MaD",4,1,"4",2018-07-06 21:26:24,2018-07-06 14:26:24,2018-07-06 21:32:26,2018-07-06 14:32:26,-124.59579,41.05839,-124.60102,41.05837,1.1,24.575,158.410428484268,283.47941831729,158.410428484268,11.0780798898072,33.616261707989,1025.73620655264,"","","","","",""
"S18","TR","MaD",4,4,"4",2018-07-06 21:26:24,2018-07-06 14:26:24,2018-07-06 21:32:26,2018-07-06 14:32:26,-124.59579,41.05839,-124.60102,41.05837,1.1,24.575,633.641713937074,1118.65468354287,633.641713937074,11.0780798898072,33.616261707989,1025.73620655264,"","","","","",""
"S18","TR","MaD",5,1,"0",2018-07-06 23:02:20,2018-07-06 16:02:20,2018-07-06 23:10:44,2018-07-06 16:10:44,-124.74709,41.0588,-124.75317,41.05842,0.4,104,76.3417305142473,332.51202558776,76.3417305142473,10.0606428571429,33.5184653061225,1025.98991078785,"","","","","",""
"S18","TR","MaD",5,4,"0",2018-07-06 23:02:20,2018-07-06 16:02:20,2018-07-06 23:10:44,2018-07-06 16:10:44,-124.74709,41.0588,-124.75317,41.05842,0.4,104,305.366922056989,1321.79761582369,305.366922056989,10.0606428571429,33.5184653061225,1025.98991078785,"","","","","",""
"S18","TR","MaD",5,1,"1",2018-07-06 23:10:44,2018-07-06 16:10:44,2018-07-06 23:17:43,2018-07-06 16:17:43,-124.75319,41.05841,-124.75805,41.05824,74.5,103.6,166.12161491975,283.985568400845,166.12161491975,8.87156769596199,33.8416033254157,1026.64666208362,"","","","","",""
"S18","TR","MaD",5,4,"1",2018-07-06 23:10:44,2018-07-06 16:10:44,2018-07-06 23:17:43,2018-07-06 16:17:43,-124.75319,41.05841,-124.75805,41.05824,74.5,103.6,665.062503372395,1119.40464332287,665.062503372395,8.87156769596199,33.8416033254157,1026.64666208362,"","","","","",""
"S18","TR","MaD",5,1,"2",2018-07-06 23:17:43,2018-07-06 16:17:43,2018-07-06 23:20:59,2018-07-06 16:20:59,-124.75806,41.05825,-124.76056,41.05838,49.691,73.718,82.275585106124,87.7020387087515,82.275585106124,9.83912755102041,33.6483979591837,1026.20254206318,"","","","","",""
"S18","TR","MaD",5,4,"2",2018-07-06 23:17:43,2018-07-06 16:17:43,2018-07-06 23:20:59,2018-07-06 16:20:59,-124.75806,41.05825,-124.76056,41.05838,49.691,73.718,329.102340424496,351.399530850902,329.102340424496,9.83912755102041,33.6483979591837,1026.20254206318,"","","","","",""
"S18","TR","MaD",5,1,"3",2018-07-06 23:20:59,2018-07-06 16:20:59,2018-07-06 23:25:07,2018-07-06 16:25:07,-124.76057,41.05838,-124.76401,41.05852,25.1,49.1,109.96197073157,140.707205123883,109.96197073157,10.3182738095238,33.6194642857143,1025.98563038138,"","","","","",""
"S18","TR","MaD",5,4,"3",2018-07-06 23:20:59,2018-07-06 16:20:59,2018-07-06 23:25:07,2018-07-06 16:25:07,-124.76057,41.05838,-124.76401,41.05852,25.1,49.1,439.850437274493,562.903731298192,439.850437274493,10.3182738095238,33.6194642857143,1025.98563038138,"","","","","",""
"S18","TR","MaD",5,1,"4",2018-07-06 23:25:07,2018-07-06 16:25:07,2018-07-06 23:30:19,2018-07-06 16:30:19,-124.76402,41.05852,-124.76791,41.05875,0.3,24.9,135.921658902814,180.831426895859,135.921658902814,10.4342555910543,33.5017156549521,1025.77445858698,"","","","","",""
"S18","TR","MaD",5,4,"4",2018-07-06 23:25:07,2018-07-06 16:25:07,2018-07-06 23:30:19,2018-07-06 16:30:19,-124.76402,41.05852,-124.76791,41.05875,0.3,24.9,543.686635611254,721.781683652701,543.686635611254,10.4342555910543,33.5017156549521,1025.77445858698,"","","","","",""
"S18","TR","MaN",5,1,"0",2018-07-07 09:37:23,2018-07-07 02:37:23,2018-07-07 09:45:53,2018-07-07 02:45:53,-124.75575,41.05806,-124.75187,41.05835,0.5,101,60.8135127822507,340.641581271988,60.8135127822507,9.94692089249493,33.3315801217039,1025.88810568025,"","","","","",""
"S18","TR","MaN",5,4,"0",2018-07-07 09:37:23,2018-07-07 02:37:23,2018-07-07 09:45:53,2018-07-07 02:45:53,-124.75575,41.05806,-124.75187,41.05835,0.5,101,243.254051129003,1344.4054590847,243.254051129003,9.94692089249493,33.3315801217039,1025.88810568025,"","","","","",""
"S18","TR","MaN",5,1,"1",2018-07-07 09:45:53,2018-07-07 02:45:53,2018-07-07 09:50:15,2018-07-07 02:50:15,-124.75186,41.05835,-124.74997,41.05838,74.923,100.7,78.3716923936576,168.385311764315,78.3716923936576,8.6301106870229,33.9014541984733,1026.72021626828,"","","","","",""
"S18","TR","MaN",5,4,"1",2018-07-07 09:45:53,2018-07-07 02:45:53,2018-07-07 09:50:15,2018-07-07 02:50:15,-124.75186,41.05835,-124.74997,41.05838,74.923,100.7,313.48676957463,670.812319877462,313.48676957463,8.6301106870229,33.9014541984733,1026.72021626828,"","","","","",""
"S18","TR","MaN",5,1,"2",2018-07-07 09:50:15,2018-07-07 02:50:15,2018-07-07 09:54:38,2018-07-07 02:54:38,-124.74996,41.05838,-124.74815,41.05848,50,74.3,97.028628930099,149.346767131633,97.028628930099,9.16049429657795,33.7338060836502,1026.38475904186,"","","","","",""
"S18","TR","MaN",5,4,"2",2018-07-07 09:50:15,2018-07-07 02:50:15,2018-07-07 09:54:38,2018-07-07 02:54:38,-124.74996,41.05838,-124.74815,41.05848,50,74.3,388.114515720396,596.973853437404,388.114515720396,9.16049429657795,33.7338060836502,1026.38475904186,"","","","","",""
"S18","TR","MaN",5,1,"3",2018-07-07 09:54:38,2018-07-07 02:54:38,2018-07-07 09:58:16,2018-07-07 02:58:16,-124.74815,41.05848,-124.74659,41.05856,25.1,49.3,77.7778123560542,117.131589695447,77.7778123560542,10.0612385321101,33.6059724770642,1026.02490610232,"","","","","",""
"S18","TR","MaN",5,4,"3",2018-07-07 09:54:38,2018-07-07 02:54:38,2018-07-07 09:58:16,2018-07-07 02:58:16,-124.74815,41.05848,-124.74659,41.05856,25.1,49.3,311.111249424217,467.577542114355,311.111249424217,10.0612385321101,33.6059724770642,1026.02490610232,"","","","","",""
"S18","TR","MaN",5,1,"4",2018-07-07 09:58:16,2018-07-07 02:58:16,2018-07-07 10:02:07,2018-07-07 03:02:07,-124.74658,41.05856,-124.74496,41.0585,0.4,24.8,90.4239564192736,117.612312857509,90.4239564192736,10.7757370689655,33.4915775862069,1025.69323780436,"","","","","",""
"S18","TR","MaN",5,4,"4",2018-07-07 09:58:16,2018-07-07 02:58:16,2018-07-07 10:02:07,2018-07-07 03:02:07,-124.74658,41.05856,-124.74496,41.0585,0.4,24.8,361.695825677094,469.314460041322,361.695825677094,10.7757370689655,33.4915775862069,1025.69323780436,"","","","","",""
"S18","TR","MaN",3,1,"0",2018-07-07 12:01:57,2018-07-07 05:01:57,2018-07-07 12:11:51,2018-07-07 05:11:51,-124.42928,41.05825,-124.42216,41.05812,0.618,99.1,126.47943846908,390.900665835945,126.47943846908,9.44145,33.7212689655172,1026.2986058212,"","","","","",""
"S18","TR","MaN",3,4,"0",2018-07-07 12:01:57,2018-07-07 05:01:57,2018-07-07 12:11:51,2018-07-07 05:11:51,-124.42928,41.05825,-124.42216,41.05812,0.618,99.1,505.91775387632,1528.69853942664,505.91775387632,9.44145,33.7212689655172,1026.2986058212,"","","","","",""
"S18","TR","MaN",3,1,"1",2018-07-07 12:11:51,2018-07-07 05:11:51,2018-07-07 12:16:47,2018-07-07 05:16:47,-124.42215,41.05812,-124.41884,41.05815,75.3,98,78.5854105482252,166.557722559243,78.5854105482252,8.40708108108108,33.8566114864865,1026.71404467187,"","","","","",""
"S18","TR","MaN",3,4,"1",2018-07-07 12:11:51,2018-07-07 05:11:51,2018-07-07 12:16:47,2018-07-07 05:16:47,-124.42215,41.05812,-124.41884,41.05815,75.3,98,314.341642192901,666.16759508135,314.341642192901,8.40708108108108,33.8566114864865,1026.71404467187,"","","","","",""
"S18","TR","MaN",3,1,"2",2018-07-07 12:16:47,2018-07-07 05:16:47,2018-07-07 12:21:09,2018-07-07 05:21:09,-124.41883,41.05815,-124.41557,41.05823,50.2,74.954,93.6361875779257,171.914497524814,93.6361875779257,8.61147709923664,33.7811450381679,1026.51328690219,"","","","","",""
"S18","TR","MaN",3,4,"2",2018-07-07 12:16:47,2018-07-07 05:16:47,2018-07-07 12:21:09,2018-07-07 05:21:09,-124.41883,41.05815,-124.41557,41.05823,50.2,74.954,374.544750311703,684.449230990445,374.544750311703,8.61147709923664,33.7811450381679,1026.51328690219,"","","","","",""
"S18","TR","MaN",3,1,"3",2018-07-07 12:21:09,2018-07-07 05:21:09,2018-07-07 12:25:41,2018-07-07 05:25:41,-124.41556,41.05823,-124.41215,41.05837,25.743,49.5,112.157234949662,177.881075144719,112.157234949662,9.32285401459854,33.6783503649635,1026.20079965862,"","","","","",""
"S18","TR","MaN",3,4,"3",2018-07-07 12:21:09,2018-07-07 05:21:09,2018-07-07 12:25:41,2018-07-07 05:25:41,-124.41556,41.05823,-124.41215,41.05837,25.743,49.5,448.628939798648,701.238412484465,448.628939798648,9.32285401459854,33.6783503649635,1026.20079965862,"","","","","",""
"S18","TR","MaN",3,1,"4",2018-07-07 12:25:41,2018-07-07 05:25:41,2018-07-07 12:30:18,2018-07-07 05:30:18,-124.41214,41.05837,-124.40908,41.05847,0.8,25.4,121.72020245778,141.274454510023,121.72020245778,11.0605892857143,33.6927071428571,1025.8040214434,"","","","","",""
"S18","TR","MaN",3,4,"4",2018-07-07 12:25:41,2018-07-07 05:25:41,2018-07-07 12:30:18,2018-07-07 05:30:18,-124.41214,41.05837,-124.40908,41.05847,0.8,25.4,486.880809831119,564.762594155557,486.880809831119,11.0605892857143,33.6927071428571,1025.8040214434,"","","","","",""
"S18","TR","MbD",1,1,"0",2018-07-07 14:06:49,2018-07-07 07:06:49,2018-07-07 14:13:23,2018-07-07 07:13:23,-124.2649,41.05825,-124.27021,41.05841,0.4,50.127,79.8454334145288,329.761511724954,79.8454334145288,9.24547286821706,33.5357519379845,1026.05985230365,"","","","","",""
"S18","TR","MbD",1,4,"0",2018-07-07 14:06:49,2018-07-07 07:06:49,2018-07-07 14:13:23,2018-07-07 07:13:23,-124.2649,41.05825,-124.27021,41.05841,0.4,50.127,319.381733658115,1296.33760149142,319.381733658115,9.24547286821706,33.5357519379845,1026.05985230365,"","","","","",""
"S18","TR","MbD",1,1,"3",2018-07-07 14:13:23,2018-07-07 07:13:23,2018-07-07 14:19:56,2018-07-07 07:19:56,-124.27023,41.05841,-124.27496,41.05838,24.8,49.8,156.220275644041,285.443170236368,156.220275644041,8.70576081424936,33.8674961832061,1026.45875808561,"","","","","",""
"S18","TR","MbD",1,4,"3",2018-07-07 14:13:23,2018-07-07 07:13:23,2018-07-07 14:19:56,2018-07-07 07:19:56,-124.27023,41.05841,-124.27496,41.05838,24.8,49.8,624.881102576162,1131.00366981192,624.881102576162,8.70576081424936,33.8674961832061,1026.45875808561,"","","","","",""
"S18","TR","MbD",1,1,"4",2018-07-07 14:19:56,2018-07-07 07:19:56,2018-07-07 14:23:32,2018-07-07 07:23:32,-124.27498,41.05838,-124.27789,41.05841,1.1,24.3,96.6700462520927,101.340719982839,96.6700462520927,9.84584331797235,33.8049769585253,1026.0984416175,"","","","","",""
